ACCIDENT_NO,PERSON_ID,VEHICLE_ID,SEX,AGE_GROUP,INJ_LEVEL,INJ_LEVEL_DESC,SEATING_POSITION,HELMET_BELT_WORN,ROAD_USER_TYPE,ROAD_USER_TYPE_DESC,LICENCE_STATE,TAKEN_HOSPITAL,EJECTED_CODE,IN_METAL_BOX
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
T20240012104,1,,M,22-25,3,Other injury,,8,1,Pedestrians,,N,0.0,0
T20240015196,1,B,F,50-59,3,Other injury,D,9,16,E-scooter Rider,V,N,1.0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
T20240011040,A,A,U,Unknown,4,Not injured,NK,9,9,Not Known,Z,,9.0,0
T20240011040,1,,F,60-64,3,Other injury,,8,1,Pedestrians,,,0.0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
T20200008868,1,,M,30-39,2,Serious injury,,8,1,Pedestrians,,Y,0.0,0
T20200007833,A,A,M,50-59,2,Serious injury,D,9,6,Bicyclists,V,Y,1.0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
T20230018096,A,A,M,26-29,2,Serious injury,D,9,4,Motorcyclists,V,Y,1.0,0
T20160009920,A,A,M,40-49,3,Other injury,D,6,4,Motorcyclists,Z,Y,1.0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
T20240005873,B,B,U,Unknown,4,Not injured,D,9,9,Not Known,Z,,9.0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
T20240004193,A,A,M,70,3,Other injury,D,6,6,Bicyclists,V,,1.0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
T20230027369,B,B,M,50-59,2,Serious injury,D,6,6,Bicyclists,V,Y,1.0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
T20190003428,B,B,M,5-12,3,Other injury,D,6,6,Bicyclists,,Y,1.0,0
T20190018193,A,A,F,26-29,2,Serious injury,D,6,9,Not Known,V,Y,1.0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
T20240007985,B,B,M,30-39,3,Other injury,D,9,6,Bicyclists,V,,1.0,0
T20180022964,2,B,F,18-21,4,Not injured,NK,8,9,Not Known,,,0.0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
T20180022964,1,C,M,50-59,4,Not injured,NK,8,9,Not Known,,,0.0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
T20230020582,A,A,F,30-39,3,Other injury,D,9,6,Bicyclists,,N,2.0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
T20200005548,1,C,M,16-17,4,Not injured,NK,9,9,Not Known,,,0.0,0
T20200005548,2,C,U,13-15,4,Not injured,NK,9,9,Not Known,,,0.0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
T20200008717,A,A,M,30-39,3,Other injury,D,9,4,Motorcyclists,V,,1.0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
